model,day,workers,shift_hours,fatigue_factor,backlog_start_orders,incoming_orders,total_demand_orders,threshold_orders,processed_orders,backlog_end_orders,capacity_seconds,processed_seconds,utilization,orders_per_person_hour,daily_labor_cost
4_workers_10h,02/01/2026,4,10,1.3583,0,1763,1763,2000,1763,0,128807.23,20388.46,0.1583,44.075,720
4_workers_10h,03/01/2026,4,10,1.368,0,761,761,2000,761,0,128504.68,9016.58,0.0702,19.025,720
4_workers_10h,04/01/2026,4,10,1.3487,0,939,939,2000,939,0,129107.62,11803.64,0.0914,23.475,720
4_workers_10h,05/01/2026,4,10,1.3486,0,4370,4370,2000,2000,2370,129110.85,22688.35,0.1757,50,720
4_workers_10h,06/01/2026,4,10,1.3345,2370,1518,3888,2000,2000,1888,129561.17,22278.09,0.172,50,720
4_workers_10h,07/01/2026,4,10,1.3834,1888,1581,3469,2000,2000,1469,128037.5,23294.63,0.1819,50,720
4_workers_10h,08/01/2026,4,10,1.3262,1469,1292,2761,2000,2000,761,129832.7,23150.19,0.1783,50,720
4_workers_10h,09/01/2026,4,10,1.3098,761,1610,2371,2000,2000,371,130376.34,23246.81,0.1783,50,720
4_workers_10h,10/01/2026,4,10,1.3172,371,643,1014,2000,1014,0,130129.96,12046.2,0.0926,25.35,720
4_workers_10h,11/01/2026,4,10,1.3558,0,481,481,2000,481,0,128885.67,5773.37,0.0448,12.025,720
4_workers_10h,12/01/2026,4,10,1.3868,0,2828,2828,2000,2000,828,127933.16,22733.56,0.1777,50,720
4_workers_10h,13/01/2026,4,10,1.3537,828,1234,2062,2000,2000,62,128949.62,22567.3,0.175,50,720
4_workers_10h,14/01/2026,4,10,1.3039,62,1159,1221,2000,1221,0,130575.38,14037.99,0.1075,30.525,720
4_workers_10h,15/01/2026,4,10,1.325,0,1345,1345,2000,1345,0,129872.66,15429.1,0.1188,33.625,720
4_workers_10h,16/01/2026,4,10,1.31,0,1107,1107,2000,1107,0,130371.07,12711.1,0.0975,27.675,720
4_workers_10h,17/01/2026,4,10,1.3315,0,793,793,2000,793,0,129660.09,9052.17,0.0698,19.825,720
4_workers_10h,18/01/2026,4,10,1.3329,0,520,520,2000,520,0,129614.06,6113.71,0.0472,13,720
4_workers_10h,19/01/2026,4,10,1.3906,0,1953,1953,2000,1953,0,127820.32,22363.22,0.175,48.825,720
4_workers_10h,20/01/2026,4,10,1.3484,0,1718,1718,2000,1718,0,129118.35,19705.1,0.1526,42.95,720
4_workers_10h,21/01/2026,4,10,1.3819,0,1028,1028,2000,1028,0,128082.69,11756.18,0.0918,25.7,720
4_workers_10h,22/01/2026,4,10,1.3805,0,1041,1041,2000,1041,0,128124.1,11767.21,0.0918,26.025,720
4_workers_10h,23/01/2026,4,10,1.312,0,1163,1163,2000,1163,0,130303.27,13392.13,0.1028,29.075,720
4_workers_10h,24/01/2026,4,10,1.3134,0,405,405,2000,405,0,130254.01,4882.5,0.0375,10.125,720
4_workers_10h,25/01/2026,4,10,1.3942,0,438,438,2000,438,0,127714.13,5245.15,0.0411,10.95,720
4_workers_10h,26/01/2026,4,10,1.3005,0,2336,2336,2000,2000,336,130691.5,22835.41,0.1747,50,720
4_workers_10h,27/01/2026,4,10,1.3441,336,976,1312,2000,1312,0,129253.43,15153.33,0.1172,32.8,720
4_workers_10h,28/01/2026,4,10,1.3797,0,1227,1227,2000,1227,0,128148.16,14100.03,0.11,30.675,720
4_workers_10h,29/01/2026,4,10,1.3242,0,1097,1097,2000,1097,0,129898.24,12509.52,0.0963,27.425,720
4_workers_10h,30/01/2026,4,10,1.376,0,1194,1194,2000,1194,0,128261.35,14098.38,0.1099,29.85,720
4_workers_10h,31/01/2026,4,10,1.3883,0,637,637,2000,637,0,127889.7,8160.65,0.0638,15.925,720
6_workers_6to7h,02/01/2026,6,6.3354,1,0,1763,1763,3500,1763,0,136843.69,20388.46,0.149,46.3799,684.2185
6_workers_6to7h,03/01/2026,6,6.4961,1,0,761,761,3500,761,0,140315.81,9016.58,0.0643,19.5245,701.5791
6_workers_6to7h,04/01/2026,6,6.9619,1,0,939,939,3500,939,0,150377.95,11803.64,0.0785,22.4794,751.8897
6_workers_6to7h,05/01/2026,6,6.6244,1,0,4370,4370,3500,3500,870,143088.04,39240.8,0.2742,88.0577,715.4402
6_workers_6to7h,06/01/2026,6,6.5136,1,870,1518,2388,3500,2388,0,140693.63,27785.08,0.1975,61.103,703.4681
6_workers_6to7h,07/01/2026,6,6.7756,1,0,1581,1581,3500,1581,0,146352.58,18343.66,0.1253,38.8896,731.7629
6_workers_6to7h,08/01/2026,6,6.0006,1,0,1292,1292,3500,1292,0,129613.31,15084.22,0.1164,35.8852,648.0665
6_workers_6to7h,09/01/2026,6,6.2556,1,0,1610,1610,3500,1610,0,135121.86,18630.5,0.1379,42.8946,675.6093
6_workers_6to7h,10/01/2026,6,6.2099,1,0,643,643,3500,643,0,134133.24,7619.99,0.0568,17.2575,670.6662
6_workers_6to7h,11/01/2026,6,6.606,1,0,481,481,3500,481,0,142689.37,5773.37,0.0405,12.1355,713.4469
6_workers_6to7h,12/01/2026,6,6.3796,1,0,2828,2828,3500,2828,0,137799.36,31984.18,0.2321,73.8813,688.9968
6_workers_6to7h,13/01/2026,6,6.8478,1,0,1234,1234,3500,1234,0,147912.01,14001.48,0.0947,30.0341,739.5601
6_workers_6to7h,14/01/2026,6,6.8405,1,0,1159,1159,3500,1159,0,147754.04,13353.19,0.0904,28.2388,738.7702
6_workers_6to7h,15/01/2026,6,6.3219,1,0,1345,1345,3500,1345,0,136552.45,15429.1,0.113,35.4589,682.7623
6_workers_6to7h,16/01/2026,6,6.4303,1,0,1107,1107,3500,1107,0,138893.52,12711.1,0.0915,28.6925,694.4676
6_workers_6to7h,17/01/2026,6,6.221,1,0,793,793,3500,793,0,134374.47,9052.17,0.0674,21.2451,671.8724
6_workers_6to7h,18/01/2026,6,6.0049,1,0,520,520,3500,520,0,129705.22,6113.71,0.0471,14.4327,648.5261
6_workers_6to7h,19/01/2026,6,6.392,1,0,1953,1953,3500,1953,0,138067.93,22363.22,0.162,50.9228,690.3397
6_workers_6to7h,20/01/2026,6,6.4742,1,0,1718,1718,3500,1718,0,139843.07,19705.1,0.1409,44.2267,699.2153
6_workers_6to7h,21/01/2026,6,6.3342,1,0,1028,1028,3500,1028,0,136818.84,11756.18,0.0859,27.0489,684.0942
6_workers_6to7h,22/01/2026,6,6.0646,1,0,1041,1041,3500,1041,0,130994.37,11767.21,0.0898,28.6089,654.9718
6_workers_6to7h,23/01/2026,6,6.1483,1,0,1163,1163,3500,1163,0,132802.35,13392.13,0.1008,31.5265,664.0118
6_workers_6to7h,24/01/2026,6,6.2275,1,0,405,405,3500,405,0,134513.56,4882.5,0.0363,10.8391,672.5678
6_workers_6to7h,25/01/2026,6,6.0839,1,0,438,438,3500,438,0,131411.48,5245.15,0.0399,11.999,657.0574
6_workers_6to7h,26/01/2026,6,6.6141,1,0,2336,2336,3500,2336,0,142864.4,26775.56,0.1874,58.8642,714.322
6_workers_6to7h,27/01/2026,6,6.1323,1,0,976,976,3500,976,0,132457.28,11213.18,0.0847,26.5263,662.2864
6_workers_6to7h,28/01/2026,6,6.1503,1,0,1227,1227,3500,1227,0,132845.43,14100.03,0.1061,33.2507,664.2272
6_workers_6to7h,29/01/2026,6,6.9615,1,0,1097,1097,3500,1097,0,150367.55,12509.52,0.0832,26.2636,751.8377
6_workers_6to7h,30/01/2026,6,6.9887,1,0,1194,1194,3500,1194,0,150956.05,14098.38,0.0934,28.4745,754.7802
6_workers_6to7h,31/01/2026,6,6.5378,1,0,637,637,3500,637,0,141215.94,8160.65,0.0578,16.239,706.0797
